"Subject","tBodyAccmeanX","tBodyAccmeanY","tBodyAccmeanZ","tBodyAccstdX","tBodyAccstdY","tBodyAccstdZ","ActivityName"
1,0.34355324,-0.024165905,-0.017703843,0.062287515,0.15837942,-0.30101279,"WALKING_DOWNSTAIRS"
1,0.29010859,0.032174046,-0.048561434,0.19366618,-0.1310275,-0.21649927,"WALKING_DOWNSTAIRS"
1,0.25079554,-0.0034577794,-0.070470363,0.084826725,-0.22972297,-0.20595883,"WALKING_DOWNSTAIRS"
1,0.2038278,-0.0001716803,-0.083073081,0.017821599,0.042601791,-0.15828351,"WALKING_DOWNSTAIRS"
1,0.33584724,0.011445562,-0.080037372,0.0066364545,-0.27134207,-0.12975529,"WALKING_DOWNSTAIRS"
1,0.35845532,0.017975385,-0.084159118,-0.17198789,-0.18833245,-0.39955531,"WALKING_DOWNSTAIRS"
1,0.26749864,-0.018319479,-0.16901282,-0.041248287,-0.13421251,-0.31053548,"WALKING_DOWNSTAIRS"
1,0.3444907,0.021733464,-0.20394047,-0.055044996,-0.27106066,-0.32702891,"WALKING_DOWNSTAIRS"
1,0.20714979,-0.0034351025,-0.14330782,-0.011734025,-0.26185695,-0.19676744,"WALKING_DOWNSTAIRS"
1,0.41024452,-0.0079768275,-0.1694751,0.043013494,0.30920272,-0.21783679,"WALKING_DOWNSTAIRS"
1,0.41043867,-0.064726783,-0.12377204,-0.019350819,0.066715357,-0.24792918,"WALKING_DOWNSTAIRS"
1,0.26097364,0.0051912105,-0.14623831,8.4312071e-05,-0.17092973,-0.309355,"WALKING_DOWNSTAIRS"
1,0.22259283,-0.02449569,-0.15388612,-0.072577201,0.034805649,-0.22878613,"WALKING_DOWNSTAIRS"
1,0.21537091,-0.045299636,-0.10234205,-0.11294275,0.14702144,-0.26199646,"WALKING_DOWNSTAIRS"
1,0.18594631,-0.011803726,-0.036139711,-0.0080676017,-0.09522339,-0.11369029,"WALKING_DOWNSTAIRS"
1,0.35619073,-0.051817875,-0.15934525,0.037342853,0.04661114,-0.10408937,"WALKING_DOWNSTAIRS"
1,0.22966134,0.026781905,-0.18932387,0.021919427,-0.16368866,-0.22151114,"WALKING_DOWNSTAIRS"
1,0.15439416,0.0016045166,-0.010548619,-0.023648539,-0.19748806,-0.29180071,"WALKING_DOWNSTAIRS"
1,0.35382353,-0.024879552,-0.086384343,0.19370605,-0.074865049,-0.13331885,"WALKING_DOWNSTAIRS"
1,0.20535149,-0.0038073578,-0.032628831,0.019304723,-0.22962531,-0.30764605,"WALKING_DOWNSTAIRS"
1,0.20876832,0.030679246,0.037288816,0.21587644,0.09203179,-0.29645563,"WALKING_DOWNSTAIRS"
1,0.24748304,0.00056547901,-0.07518192,-0.27154102,0.041668432,-0.090538224,"WALKING_UPSTAIRS"
1,0.19737448,-0.023080695,-0.10202009,-0.36489253,0.0048352899,-0.055331312,"WALKING_UPSTAIRS"
1,0.28930934,-0.039572283,-0.12029202,-0.33335296,0.053256497,-0.035072073,"WALKING_UPSTAIRS"
1,0.30968525,-0.026232277,-0.062244884,-0.31833271,0.03717503,-0.066831254,"WALKING_UPSTAIRS"
1,0.16085356,-0.067771871,-0.048164595,-0.34684302,-0.019299141,-0.077876979,"WALKING_UPSTAIRS"
1,0.24404031,-0.030303589,-0.11363494,-0.30974265,0.13725268,-0.022657787,"WALKING_UPSTAIRS"
1,0.29942617,-0.010201837,-0.11816594,-0.37005693,0.14772068,0.0058372054,"WALKING_UPSTAIRS"
1,0.21800676,-0.074887013,-0.052703157,-0.23076185,0.026464865,0.083795658,"WALKING_UPSTAIRS"
1,0.27386865,-0.011459277,-0.1538041,-0.37518863,0.015384127,-0.0047366779,"WALKING_UPSTAIRS"
1,0.26760132,-0.032814137,-0.1130729,-0.29075078,0.02822813,-0.011504239,"WALKING_UPSTAIRS"
1,0.27278629,-0.034461224,-0.12698147,-0.35126893,-0.08365077,0.039705168,"WALKING_UPSTAIRS"
1,0.20297773,0.0074192704,-0.09300039,-0.40005022,0.1240575,-0.11489283,"WALKING_UPSTAIRS"
1,0.25244236,-0.015507321,-0.070093738,-0.27990531,0.11832364,-0.0016726622,"WALKING_UPSTAIRS"
1,0.29261951,-0.013621795,-0.092397696,-0.28356228,0.22950106,-0.02729767,"WALKING_UPSTAIRS"
1,0.27147742,-0.030746091,-0.15623238,-0.34169859,-0.15299856,0.021435303,"WALKING_UPSTAIRS"
1,0.14085877,-0.068261729,-0.072115723,-0.23449858,-0.079448995,-0.03366354,"WALKING_UPSTAIRS"
1,0.23145946,-0.013340312,-0.092367982,-0.316791,-0.11425996,-0.07121696,"WALKING_UPSTAIRS"
1,0.29569289,-0.017291,-0.099927816,-0.35712019,0.04116528,-0.091122383,"WALKING_UPSTAIRS"
1,0.34408292,-0.019665159,-0.14195199,-0.36118484,0.019695865,-0.10072484,"WALKING_UPSTAIRS"
1,0.33299252,-0.030312276,-0.11360054,-0.42752783,-0.12121388,-0.090093246,"WALKING_UPSTAIRS"
1,0.31672153,-0.023908255,-0.1107584,-0.42147434,-0.0054979851,-0.017909026,"WALKING_UPSTAIRS"
1,0.27425493,-0.028953751,-0.15558324,-0.39644844,-0.096768344,-0.038192465,"WALKING_UPSTAIRS"
1,0.26034404,-0.03367069,-0.12730182,-0.43384531,-0.2376815,-0.073172704,"WALKING_UPSTAIRS"
1,0.27771111,-0.0089315038,-0.081181352,-0.45755795,-0.20956424,0.007230816,"WALKING_UPSTAIRS"
1,0.22622757,-0.053718943,-0.11252061,-0.35092567,-0.0092982343,0.0077882978,"WALKING_UPSTAIRS"
1,0.25960382,-0.018097161,-0.11447381,-0.35222794,0.048864663,-0.078109362,"WALKING_UPSTAIRS"
1,0.34402821,-0.035875128,-0.094238465,-0.39707126,0.1676057,-0.045335084,"WALKING_UPSTAIRS"
1,0.37052032,-0.008881052,-0.15190137,-0.44266976,0.12090121,0.057691449,"WALKING_UPSTAIRS"
1,0.2732136,-0.012546631,-0.12786494,-0.4461546,0.0095902307,-0.03125736,"WALKING_UPSTAIRS"
1,0.23124563,-0.0072225043,-0.034995546,-0.47091075,0.011840328,-0.055521071,"WALKING_UPSTAIRS"
1,0.25025528,0.0077234474,-0.058462756,-0.38835593,-0.029383066,0.054298832,"WALKING_UPSTAIRS"
1,0.18360372,-0.076558729,-0.0469561,-0.36751584,-0.099160728,0.020546431,"WALKING_UPSTAIRS"
1,0.27918273,-0.036965677,-0.13360426,-0.35903189,-0.12411225,-0.10286776,"WALKING_UPSTAIRS"
1,0.30116241,-0.0017592965,-0.10683037,-0.36266589,0.0012200422,-0.11153777,"WALKING_UPSTAIRS"
1,0.29341097,-0.018714518,-0.066159078,-0.36815735,0.09566293,-0.019262368,"WALKING_UPSTAIRS"
1,0.2303099,0.0021737117,-0.043103131,-0.33525447,-0.020443574,0.03120999,"WALKING_UPSTAIRS"
1,0.15851651,0.0042561454,-0.018779209,-0.40602178,-0.083613613,-0.012498101,"WALKING_UPSTAIRS"
1,0.21524532,-0.032628002,-0.11896558,-0.40674365,-0.06891508,0.025753713,"WALKING_UPSTAIRS"
1,0.18944069,-0.0027834942,-0.065808412,-0.35832594,0.090007086,-0.010481305,"WALKING_UPSTAIRS"
1,0.25745284,-0.04335044,-0.11694851,-0.29193415,0.043031668,0.06003576,"WALKING_UPSTAIRS"
1,0.2795809,-0.029329514,-0.13687861,-0.26821263,-0.0077412973,0.075540628,"WALKING_UPSTAIRS"
1,0.28068106,-0.0047294571,-0.12071994,-0.32106292,-0.022247285,0.014183776,"WALKING_UPSTAIRS"
1,0.17993953,-0.06017359,-0.017653749,-0.32150106,-0.031978323,0.025549108,"WALKING_UPSTAIRS"
1,0.22588802,-0.021954576,-0.1080066,-0.3732994,-0.050919135,0.0040737059,"WALKING_UPSTAIRS"
1,0.26439312,0.0091204488,-0.10478296,-0.34798021,0.14039597,0.011393719,"WALKING_UPSTAIRS"
1,0.28541537,0.016833852,-0.10688354,-0.32400881,0.12961937,-0.012624312,"WALKING_UPSTAIRS"
1,0.23826921,0.00012396818,-0.093751617,-0.33425483,-0.050864743,-0.021822318,"WALKING_UPSTAIRS"
1,0.18359029,-0.020857894,-0.052463899,-0.4117737,0.059014639,-0.035968252,"WALKING_UPSTAIRS"
1,0.21462352,-0.026791078,-0.10251064,-0.36894883,0.072591879,-0.011131482,"WALKING_UPSTAIRS"
1,0.26001212,-0.030019182,-0.10970412,-0.2988334,-0.012421462,0.0076330751,"WALKING_UPSTAIRS"
1,0.32955346,-0.045809874,-0.068692746,-0.34616447,-0.088366342,0.061060465,"WALKING_UPSTAIRS"
1,0.23033751,-0.021806697,-0.11877561,-0.36143839,-0.14781189,-0.022630007,"WALKING_UPSTAIRS"
1,0.22969556,-0.05216571,-0.11179085,-0.34368292,-0.17038844,-0.051609335,"WALKING_UPSTAIRS"
2,0.27747775,-0.017918468,-0.10552646,-0.97290191,-0.98988889,-0.98890697,"LAYING"
2,0.31454279,-0.015639484,-0.11205392,-0.97482366,-0.99079803,-0.99323782,"LAYING"
2,0.28764759,-0.0031577634,-0.15519093,-0.79285254,-0.84482351,-0.89140893,"LAYING"
2,0.28981652,-0.023625983,-0.093806191,-0.92725632,-0.96563601,-0.98474872,"LAYING"
2,0.2843065,-0.017380345,-0.10824585,-0.97250517,-0.99019849,-0.98989676,"LAYING"
2,0.27616038,-0.018258159,-0.10492036,-0.97000881,-0.98965068,-0.9862869,"LAYING"
2,0.29493279,-0.018148994,-0.10870259,-0.97149269,-0.98887703,-0.99356016,"LAYING"
2,0.2673108,-0.017739291,-0.10418492,-0.97618683,-0.98801979,-0.99327413,"LAYING"
2,0.27683403,-0.016036583,-0.10727545,-0.99532353,-0.99029197,-0.9977026,"LAYING"
2,0.27066724,-0.018234096,-0.11050619,-0.99670766,-0.98976573,-0.99406919,"LAYING"
2,0.27326045,-0.016496129,-0.11469471,-0.99533994,-0.98679299,-0.99077296,"LAYING"
2,0.2889269,-0.016270962,-0.11194758,-0.99421314,-0.9871611,-0.99061852,"LAYING"
2,0.27077035,-0.018885449,-0.10409015,-0.99026492,-0.99026611,-0.98960692,"LAYING"
2,0.25720873,-0.018170348,-0.10424073,-0.99202965,-0.98721587,-0.98887631,"LAYING"
2,0.26881216,-0.017686334,-0.10637874,-0.98801337,-0.98596639,-0.98922153,"LAYING"
2,0.29301384,-0.01607838,-0.11018298,-0.98371207,-0.97530943,-0.98214793,"LAYING"
2,0.33999093,-0.039323711,-0.11380871,-0.8552877,-0.88627572,-0.91776601,"LAYING"
2,0.27628845,-0.020230299,-0.099639409,-0.9720728,-0.99289582,-0.98776726,"LAYING"
2,0.323685,-0.015714002,-0.11094539,-0.97812842,-0.99262693,-0.98885228,"LAYING"
2,0.30362162,-0.017156999,-0.11169795,-0.989636,-0.99121537,-0.98918225,"LAYING"
2,0.28786223,-0.017068863,-0.10900066,-0.98901427,-0.98326049,-0.98435571,"LAYING"
2,0.28312886,-0.017412761,-0.10856193,-0.98842964,-0.98258274,-0.98740959,"LAYING"
2,0.28062969,-0.018454053,-0.10638058,-0.99440876,-0.99089174,-0.99608438,"LAYING"
2,0.27398753,-0.013808599,-0.11041744,-0.99447498,-0.99109977,-0.99084267,"LAYING"
2,0.27585859,-0.018573541,-0.10381581,-0.99602478,-0.99096003,-0.99313073,"LAYING"
2,0.23247724,-0.015840013,-0.099607104,-0.97695785,-0.9821179,-0.9819417,"LAYING"
2,0.29089459,-0.012652477,-0.11315576,-0.98930153,-0.99094197,-0.99122081,"LAYING"
2,0.27191593,-0.019731212,-0.10278027,-0.99074021,-0.98734334,-0.99000242,"LAYING"
2,0.32773332,-0.012972104,-0.10934048,-0.91832647,-0.9739953,-0.96697887,"LAYING"
2,0.27524826,-0.016467107,-0.11215011,-0.96345392,-0.99113223,-0.98983504,"LAYING"
2,0.28001074,-0.01504451,-0.1141546,-0.99017048,-0.99027362,-0.99195138,"LAYING"
2,0.3038402,-0.017496054,-0.10323135,-0.98043123,-0.98687005,-0.97166776,"LAYING"
2,0.27714817,-0.017613671,-0.10740418,-0.99596232,-0.98768288,-0.99154784,"LAYING"
2,0.28168951,-0.018017943,-0.10599026,-0.99259049,-0.99319086,-0.99335994,"LAYING"
2,0.29122454,-0.01583904,-0.1083148,-0.99464614,-0.99409257,-0.99604528,"LAYING"
2,0.28651908,-0.016332634,-0.1114194,-0.99149305,-0.99286456,-0.99731072,"LAYING"
2,0.25854868,-0.032957509,-0.07983694,-0.94612869,-0.884968,-0.91949304,"LAYING"
2,0.27456229,-0.015755629,-0.11037294,-0.99330427,-0.98959502,-0.99316069,"LAYING"
2,0.26238254,-0.020021626,-0.099674861,-0.96097213,-0.99090799,-0.98377812,"LAYING"
2,0.27631974,-0.017844672,-0.10385552,-0.99576459,-0.99564856,-0.9942946,"LAYING"
2,0.27869543,-0.017640511,-0.10511841,-0.99746842,-0.99845545,-0.99334269,"LAYING"
2,0.28026202,-0.018697516,-0.10968549,-0.99612342,-0.99807443,-0.99196657,"LAYING"
2,0.29238966,-0.014798532,-0.11487816,-0.99280911,-0.99112641,-0.99202521,"LAYING"
2,0.27205902,-0.021271356,-0.10063642,-0.99521892,-0.99197156,-0.99657104,"LAYING"
2,0.17376905,-0.024869125,-0.094733441,-0.8938616,-0.94420408,-0.96082431,"LAYING"
2,0.3009048,-0.023610414,-0.096890735,-0.98681212,-0.974874,-0.9869338,"LAYING"
2,0.29490692,-0.017273605,-0.10855348,-0.97238323,-0.99040729,-0.99071755,"LAYING"
2,0.28567994,-0.021402652,-0.099788959,-0.98882456,-0.99010644,-0.99850164,"LAYING"
2,0.23981797,0.082443951,-0.040169582,-0.96500075,-0.74251416,-0.85626318,"SITTING"
2,0.23157481,0.029387192,-0.055042118,-0.97481563,-0.92695162,-0.9439297,"SITTING"
2,0.27074746,-0.0043332488,-0.090021685,-0.99327972,-0.94832144,-0.96578248,"SITTING"
2,0.27047249,-0.0089373643,-0.095150167,-0.98563184,-0.91172769,-0.94366406,"SITTING"
2,0.28022445,-0.028037933,-0.12428498,-0.99664261,-0.9761271,-0.98747869,"SITTING"
2,0.27724091,-0.01767369,-0.12039377,-0.99512799,-0.9871038,-0.98904192,"SITTING"
2,0.27925474,-0.012044574,-0.11526539,-0.98482887,-0.96879944,-0.96316567,"SITTING"
2,0.27981772,-0.010396061,-0.11320248,-0.98493079,-0.95923068,-0.96438621,"SITTING"
2,0.27160041,-0.01596493,-0.10063981,-0.99600179,-0.98166416,-0.98539091,"SITTING"
2,0.2689962,-0.012391548,-0.096838815,-0.98656392,-0.96612485,-0.97227076,"SITTING"
2,0.27479909,-0.012039553,-0.10255632,-0.9851568,-0.96483383,-0.96680303,"SITTING"
2,0.27879967,-0.015633084,-0.10664773,-0.99522762,-0.98640358,-0.98324472,"SITTING"
2,0.27524573,-0.017001233,-0.10770697,-0.99719717,-0.99363656,-0.99338903,"SITTING"
2,0.27609539,-0.018046144,-0.11243656,-0.99592796,-0.96849709,-0.98746474,"SITTING"
2,0.27767523,-0.012379484,-0.10466656,-0.99824732,-0.98968847,-0.97817711,"SITTING"
2,0.27679437,-0.017846957,-0.099866917,-0.99683186,-0.98725167,-0.97461636,"SITTING"
2,0.27829493,-0.022664347,-0.11591945,-0.99724431,-0.96872118,-0.98613179,"SITTING"
2,0.27505303,-0.024059404,-0.10589705,-0.99525842,-0.97190867,-0.98360641,"SITTING"
2,0.27486428,-0.01561837,-0.097528302,-0.99623776,-0.98664644,-0.989707,"SITTING"
2,0.27871074,-0.016793927,-0.10524076,-0.99859653,-0.9906669,-0.98746213,"SITTING"
2,0.27822455,-0.016181738,-0.1075716,-0.99822604,-0.99043752,-0.98923957,"SITTING"
2,0.27566806,-0.016603733,-0.1049066,-0.99724272,-0.99208412,-0.99162089,"SITTING"
2,0.2782907,-0.014536086,-0.10524253,-0.99678611,-0.98839324,-0.98950215,"SITTING"
2,0.27815992,-0.0076678258,-0.09927102,-0.99697493,-0.96211178,-0.987355,"SITTING"
2,0.27664638,-0.0049748937,-0.104754,-0.99726953,-0.96546147,-0.98114499,"SITTING"
2,0.27579491,-0.034804666,-0.10983325,-0.99417869,-0.92858508,-0.99348617,"SITTING"
2,0.28431213,-0.015594273,-0.085976937,-0.98846181,-0.98078326,-0.96851273,"SITTING"
2,0.26632973,-0.014018832,-0.078509357,-0.99018337,-0.97841238,-0.97099752,"SITTING"
2,0.27379132,-0.041945691,-0.10724671,-0.99483845,-0.94900945,-0.98929992,"SITTING"
2,0.27574674,-0.015388072,-0.10505767,-0.99581447,-0.98247951,-0.9819142,"SITTING"
2,0.27723542,-0.025677001,-0.11843072,-0.99639048,-0.95268767,-0.96541011,"SITTING"
2,0.27625455,-0.016985093,-0.10885324,-0.99639413,-0.98567065,-0.98354536,"SITTING"
2,0.28028279,-0.019175262,-0.10932156,-0.99531257,-0.975241,-0.97892176,"SITTING"
2,0.28540286,0.002355779,-0.16984868,-0.95371281,-0.86194417,-0.78706775,"SITTING"
2,0.26569797,-0.016850926,-0.090479419,-0.99320662,-0.98930232,-0.98027412,"SITTING"
2,0.27097605,-0.01515646,-0.096123623,-0.99029455,-0.98081101,-0.97094113,"SITTING"
2,0.41364162,-0.15839475,-0.34597805,-0.78056903,-0.44184541,-0.52804492,"SITTING"
2,0.24841948,-0.019568651,-0.10836772,-0.96931199,-0.97177848,-0.94114466,"SITTING"
2,0.29648714,-0.014684879,-0.13980848,-0.98771367,-0.83424238,-0.94105035,"SITTING"
2,0.27540653,-0.019426969,-0.10365438,-0.99384045,-0.97611848,-0.97222727,"SITTING"
2,0.27327371,-0.013628537,-0.096298527,-0.99478128,-0.97434286,-0.98426555,"SITTING"
2,0.2820615,-0.013704805,-0.1175365,-0.99508865,-0.97834338,-0.98418217,"SITTING"
2,0.27542397,-0.0049399286,-0.096703863,-0.99506975,-0.97825164,-0.97139511,"SITTING"
2,0.27933873,-0.0073438173,-0.10514613,-0.99521536,-0.97273765,-0.96572771,"SITTING"
2,0.27804665,-0.013597299,-0.11000054,-0.99484415,-0.98299801,-0.98010769,"SITTING"
2,0.26902515,-0.013122593,-0.089644011,-0.99335359,-0.98151471,-0.9727412,"SITTING"
2,0.25717778,-0.02328523,-0.014653762,-0.938404,-0.92009078,-0.66768331,"STANDING"
2,0.28602671,-0.013163359,-0.11908252,-0.97541469,-0.9674579,-0.94495817,"STANDING"
2,0.27548482,-0.02605042,-0.11815167,-0.99381904,-0.96992551,-0.96274798,"STANDING"
2,0.27029822,-0.032613869,-0.11752018,-0.99474279,-0.97326761,-0.96709068,"STANDING"
2,0.27483295,-0.027847788,-0.12952716,-0.99385248,-0.96744548,-0.97829499,"STANDING"
2,0.27921995,-0.018620399,-0.11390197,-0.99445523,-0.97041688,-0.96531629,"STANDING"
2,0.27974586,-0.018271026,-0.10399988,-0.99581919,-0.97635361,-0.97772468,"STANDING"
2,0.27460055,-0.02503513,-0.11683085,-0.99559442,-0.98206892,-0.98526237,"STANDING"
2,0.27252874,-0.020954013,-0.11447249,-0.99678413,-0.97590627,-0.98659699,"STANDING"
2,0.2757457,-0.010371994,-0.09977589,-0.99837313,-0.98693291,-0.9910219,"STANDING"
2,0.27859589,-0.015231928,-0.098908415,-0.99878507,-0.98194306,-0.99137882,"STANDING"
2,0.27915178,-0.021879444,-0.10973077,-0.99778103,-0.99295121,-0.98568028,"STANDING"
2,0.27454383,-0.023145294,-0.1125396,-0.99620456,-0.9915728,-0.98751828,"STANDING"
2,0.26906631,-0.027685967,-0.11017794,-0.9968836,-0.9864395,-0.9884791,"STANDING"
2,0.27557925,-0.018936424,-0.097409776,-0.99606469,-0.96822549,-0.98069598,"STANDING"
2,0.28193083,-0.004880615,-0.086106145,-0.98907559,-0.95900626,-0.97302388,"STANDING"
2,0.31107792,-0.019430625,-0.10186634,-0.9366878,-0.84018585,-0.81682639,"STANDING"
2,0.26232825,-0.023257054,-0.12552494,-0.98456111,-0.91337982,-0.91267279,"STANDING"
2,0.28841575,-0.003485395,-0.083827858,-0.99457065,-0.97835984,-0.97994262,"STANDING"
2,0.27116593,-0.025972908,-0.094923481,-0.97012403,-0.90187818,-0.9652996,"STANDING"
2,0.25309467,-0.044192268,-0.13929762,-0.96892213,-0.9103836,-0.91886033,"STANDING"
2,0.27133883,-0.029954058,-0.11859533,-0.96093148,-0.90503507,-0.87126958,"STANDING"
2,0.29926682,0.011798517,-0.031653276,-0.94875426,-0.84418244,-0.88070536,"STANDING"
2,0.29389749,0.01115091,-0.069281198,-0.96241329,-0.86333992,-0.85995713,"STANDING"
2,0.27563911,-0.015565524,-0.1254582,-0.98916068,-0.96851562,-0.96872274,"STANDING"
2,0.27225459,-0.025051205,-0.13318432,-0.99115349,-0.96354868,-0.97316133,"STANDING"
2,0.27642711,-0.026277565,-0.12694133,-0.99298881,-0.96561954,-0.9657378,"STANDING"
2,0.28016952,-0.014362437,-0.10047145,-0.99359232,-0.9719031,-0.97793999,"STANDING"
2,0.27746102,-0.01584543,-0.10639347,-0.99502745,-0.97159341,-0.97872472,"STANDING"
2,0.28837469,-0.0085476599,-0.10705876,-0.99334035,-0.9619744,-0.98449309,"STANDING"
2,0.28590496,-0.0077447295,-0.10273652,-0.99188377,-0.96571091,-0.98415868,"STANDING"
2,0.21881237,-0.055128494,-0.015740984,-0.95067454,-0.87637081,-0.63729162,"STANDING"
2,0.28767511,-0.030786823,-0.17259261,-0.97634977,-0.92261331,-0.96504533,"STANDING"
2,0.28732862,-0.030313825,-0.16753742,-0.99202894,-0.97321502,-0.97159625,"STANDING"
2,0.27273142,-0.028275581,-0.12707511,-0.99619281,-0.965002,-0.93402533,"STANDING"
2,0.2758409,-0.018403826,-0.10282253,-0.9946609,-0.98033928,-0.96721807,"STANDING"
2,0.27860714,-0.010041872,-0.088410143,-0.99380749,-0.97494691,-0.95814189,"STANDING"
2,0.27627058,-0.0072991585,-0.080292541,-0.99431265,-0.97201406,-0.96850889,"STANDING"
2,0.27848792,-0.012224534,-0.10117153,-0.9958216,-0.97692291,-0.98269928,"STANDING"
2,0.28021898,-0.014917572,-0.1086301,-0.99552895,-0.98355855,-0.9844364,"STANDING"
2,0.27811098,-0.020942513,-0.11285638,-0.99622105,-0.97286048,-0.98063794,"STANDING"
2,0.27143024,-0.026177026,-0.11524626,-0.99541288,-0.96520529,-0.98418621,"STANDING"
2,0.33014802,0.01898283,-0.042531252,-0.96189692,-0.84714153,-0.76381978,"STANDING"
2,0.27746452,-0.022945736,-0.14505044,-0.99433963,-0.97146178,-0.96585224,"STANDING"
2,0.27972876,-0.017344364,-0.11825506,-0.99676417,-0.97934994,-0.96910035,"STANDING"
2,0.27941259,-0.016093153,-0.10220436,-0.99606562,-0.976673,-0.98581712,"STANDING"
2,0.27740299,-0.017215318,-0.11354467,-0.99630802,-0.98218741,-0.97675191,"STANDING"
2,0.27792121,-0.016941868,-0.11987997,-0.99561711,-0.99112821,-0.98615063,"STANDING"
2,0.27704497,-0.016760148,-0.10919185,-0.99460151,-0.98911169,-0.98694538,"STANDING"
2,0.27295758,-0.022500824,-0.11037456,-0.99511927,-0.98170391,-0.98735559,"STANDING"
2,0.27204575,-0.024955862,-0.11448034,-0.99619785,-0.98272334,-0.99315137,"STANDING"
2,0.28245689,-0.014282925,-0.1134339,-0.99395377,-0.97202717,-0.98746639,"STANDING"
2,0.28722297,-0.010646634,-0.10792908,-0.99489028,-0.97992244,-0.99024845,"STANDING"
2,0.27655316,-0.014799101,-0.099806746,-0.98975103,-0.98237581,-0.9876677,"STANDING"
2,0.24860491,-0.086163379,-0.073014829,-0.43416615,-0.12988366,-0.4329782,"WALKING"
2,0.21690075,-0.0062597255,-0.077891466,-0.32513204,-0.02063043,-0.41039819,"WALKING"
2,0.31286994,-0.014139669,-0.11615801,-0.46798539,-0.024151227,-0.43375705,"WALKING"
2,0.21102476,-0.00058166814,-0.096443768,-0.44507331,-0.20747868,-0.47564538,"WALKING"
2,0.29771925,-0.020939986,-0.11438786,-0.42328085,-0.1925867,-0.4015868,"WALKING"
2,0.22981714,-0.0026481752,-0.082070626,-0.36385083,-0.084507907,-0.4022629,"WALKING"
2,0.26222243,-0.015316616,-0.09583238,-0.31253066,-0.061459617,-0.41735183,"WALKING"
2,0.29659805,-0.026108897,-0.11375324,-0.41755998,-0.075472987,-0.44463027,"WALKING"
2,0.24016527,0.014778169,-0.11018469,-0.50627382,-0.052029869,-0.50066472,"WALKING"
2,0.31649338,-0.042248362,-0.1126406,-0.41759891,-0.06248534,-0.45661563,"WALKING"
2,0.20894174,-0.020536706,-0.083943782,-0.41093743,-0.073156601,-0.47309144,"WALKING"
2,0.19549619,-0.016377097,-0.126381,-0.39787462,0.12278313,-0.38202201,"WALKING"
2,0.33314426,-0.043446917,-0.12619938,-0.36324256,-0.096308953,-0.39038358,"WALKING"
2,0.27124829,-0.0060117091,-0.066718752,-0.41948145,-0.07802861,-0.42619094,"WALKING"
2,0.35341932,-0.024866761,-0.11141914,-0.41765829,0.018542557,-0.43868063,"WALKING"
2,0.22839376,-0.021200162,-0.1595219,-0.39908415,0.041624178,-0.48379359,"WALKING"
2,0.37962251,-0.0066834563,-0.11093909,-0.3834332,-0.040210963,-0.42062588,"WALKING"
2,0.27911103,-0.033291612,-0.10127494,-0.36759549,-0.053007026,-0.45386546,"WALKING"
2,0.26173982,-0.016742272,-0.075360889,-0.36750192,0.020333389,-0.42403582,"WALKING"
2,0.32915435,-0.034418332,-0.11507647,-0.34374163,0.20141405,-0.35522821,"WALKING"
2,0.25204831,-0.00060425372,-0.070452518,-0.47081672,-0.11866822,-0.38629262,"WALKING"
2,0.30870458,-0.024987159,-0.1238269,-0.40927888,-0.16756154,-0.43056196,"WALKING"
2,0.34969095,-0.030496088,-0.10829783,-0.43251962,-0.10645645,-0.33723803,"WALKING"
2,0.23748279,0.0021969913,-0.048945315,-0.41352818,-0.16717209,-0.41275989,"WALKING"
2,0.35552927,-0.023789742,-0.12723972,-0.4094154,-0.16836145,-0.43723441,"WALKING"
2,0.33806106,-0.0413713,-0.097384161,-0.42999883,-0.013674252,-0.39347137,"WALKING"
2,0.28744253,-0.050273681,-0.13274829,-0.39217785,-0.12604296,-0.40340864,"WALKING"
2,0.1844141,-0.014817877,-0.089991964,-0.42249491,-0.14327744,-0.40279011,"WALKING"
2,0.21535112,0.0069834544,-0.1267625,-0.43499879,-0.048988406,-0.52915651,"WALKING"
